Column,Signal Timestamp,Size,Entry Timestamp,Exit Timestamp,Avg Entry Price,Avg Exit Price,entry_cost,proceeds,PnL,Return [%],Duration,Exit Reason,Day Trade
ASST,2025-07-22,16,2025-07-23,2025-07-24,88.2,97.46999999999998,1412.6111999999998,1557.9604799999997,145.3492799999999,10.289404473077933,1,trailing_stop,False
SBET,2025-07-22,55,2025-07-23,2025-07-24,26.435,25.441,1455.3789249999998,1397.8557449999998,-57.52317999999991,-3.9524538257278863,1,trailing_stop,False
ASST,2025-07-24,17,2025-07-25,2025-07-28,87.2,83.40050000000001,1483.8824,1416.3906915,-67.49170849999996,-4.548319226644915,3,trailing_stop,False
SBET,2025-07-24,58,2025-07-25,2025-07-28,24.77,23.740499999999997,1438.09666,1375.5720509999999,-62.524609000000055,-4.3477334131351135,3,trailing_stop,False
ASST,2025-07-28,18,2025-07-29,2025-07-30,76.0,72.2,1369.368,1298.3004,-71.06759999999986,-5.189810189810185,1,trailing_stop,False
TRON,2025-07-28,133,2025-07-29,2025-07-30,10.3,10.1365,1371.2699,1346.8063455,-24.4635545000001,-1.7840072548810482,1,trailing_stop,False
SBET,2025-07-30,70,2025-07-31,2025-08-01,19.5,19.285,1366.3649999999998,1348.60005,-17.76494999999977,-1.3001613770844411,1,trailing_stop,False
ASST,2025-07-30,19,2025-07-31,2025-08-01,69.0,65.55,1312.311,1244.2045500000002,-68.10644999999977,-5.189810189810173,1,trailing_stop,False
SBET,2025-08-01,74,2025-08-04,2025-08-05,17.94,19.132715,1328.8875600000001,1414.40508909,85.51752908999993,6.435272002245229,1,trailing_stop,False
ASST,2025-08-01,20,2025-08-04,2025-08-05,63.8,66.69,1277.2759999999998,1332.4661999999998,55.190200000000004,4.320929853845223,1,trailing_stop,False
SBET,2025-08-05,71,2025-08-06,2025-08-07,19.51,21.070800000000002,1386.59521,1494.5307732,107.93556320000016,7.784215784215798,1,take_profit,False
MP,2025-08-05,20,2025-08-06,2025-08-08,69.65,75.22200000000001,1394.3929999999998,1502.9355600000001,108.54256000000032,7.784215784215798,2,take_profit,False
ABVX,2025-08-07,21,2025-08-08,2025-08-11,71.27,69.330905,1498.1666699999996,1454.4930559949998,-43.67361400499976,-2.915137205995899,3,trailing_stop,False
SBET,2025-08-08,61,2025-08-11,2025-08-12,24.115,26.847,1472.4860149999997,1636.0293330000002,163.54331800000045,11.106612649221015,1,trailing_stop,False
